,ALA,CEA,CWP,MID,NEA,NEF,NPL,NWP,SEA,SPL,SWP,CAN,USA,USC,Smoothed,ALA,CEA,CWP,MID,NEA,NEF,NPL,NWP,SEA,SPL,SWP,CAN,USA,USC
1981.3,-0.11,0.04,1.01,1.55,0.08,0.01,1.05,0.67,0.72,0.46,0.35,1.21,0.84,0.97,,0.2,0.32,-0.03,0.3,0.05,0.12,1.02,-0.02,-0.09,0.21,-0.16,0.92,0.04,0.19
1982,-0.42,-0.39,0.99,1.5,-0.04,-0.37,0.42,1.08,0.65,0.22,0.28,0.72,0.64,0.7,,0.2,0.27,0.06,0.28,0.07,0.09,0.93,0.12,-0.04,0.19,-0.09,0.89,0.09,0.24
1982.1,-0.64,-0.48,0.12,0.69,0.08,-0.65,-0.03,0.67,0.0,-0.4,-0.32,0.06,-0.32,-0.28,,0.19,0.23,0.09,0.26,0.1,0.07,0.83,0.22,-0.02,0.14,-0.07,0.84,0.1,0.23
1982.2,-0.86,-0.57,-0.74,-0.12,0.21,-0.94,-0.49,0.27,-0.65,-1.02,-0.92,-0.59,-1.28,-1.27,,0.18,0.19,0.07,0.23,0.15,0.04,0.72,0.28,-0.03,0.07,-0.08,0.76,0.05,0.18
1982.3,-1.09,-0.66,-1.6,-0.93,0.33,-1.22,-0.94,-0.14,-1.29,-1.64,-1.52,-1.25,-2.24,-2.26,,0.17,0.15,-0.02,0.19,0.21,0.01,0.6,0.3,-0.07,-0.03,-0.15,0.67,-0.05,0.07
1983,-1.06,-0.67,-2.18,-1.38,0.33,-1.31,-1.29,-0.4,-1.65,-2.03,-1.91,-1.69,-2.81,-2.86,,0.16,0.12,-0.14,0.14,0.28,-0.02,0.49,0.3,-0.14,-0.13,-0.24,0.56,-0.18,-0.07
1983.1,-0.54,-0.52,-2.2,-1.1,0.11,-1.04,-1.41,-0.34,-1.43,-1.96,-1.87,-1.7,-2.62,-2.68,,0.18,0.08,-0.26,0.11,0.31,-0.06,0.38,0.29,-0.22,-0.23,-0.34,0.45,-0.31,-0.2
1983.2,-0.01,-0.37,-2.22,-0.83,-0.12,-0.77,-1.53,-0.28,-1.21,-1.88,-1.83,-1.71,-2.43,-2.51,,0.21,0.05,-0.38,0.09,0.31,-0.11,0.28,0.28,-0.31,-0.32,-0.44,0.35,-0.44,-0.34
1983.3,0.51,-0.22,-2.24,-0.55,-0.35,-0.49,-1.66,-0.23,-0.99,-1.8,-1.79,-1.72,-2.24,-2.34,,0.27,0.01,-0.5,0.09,0.28,-0.16,0.18,0.27,-0.42,-0.4,-0.55,0.24,-0.56,-0.47
1984,0.86,-0.18,-2.15,-0.38,-0.55,-0.28,-1.69,-0.27,-0.74,-1.66,-1.7,-1.7,-2.02,-2.13,,0.33,-0.02,-0.62,0.09,0.22,-0.21,0.1,0.24,-0.52,-0.47,-0.65,0.14,-0.67,-0.59
1984.1,0.86,-0.35,-1.83,-0.41,-0.71,-0.18,-1.54,-0.49,-0.42,-1.4,-1.51,-1.65,-1.73,-1.86,,0.37,-0.04,-0.71,0.08,0.16,-0.23,0.04,0.17,-0.56,-0.53,-0.74,0.04,-0.76,-0.69
1984.2,0.86,-0.53,-1.52,-0.44,-0.86,-0.08,-1.39,-0.72,-0.1,-1.13,-1.32,-1.59,-1.44,-1.59,,0.37,-0.05,-0.77,0.06,0.1,-0.23,0.0,0.05,-0.55,-0.58,-0.8,-0.04,-0.83,-0.77
1984.3,0.86,-0.71,-1.2,-0.46,-1.01,0.02,-1.24,-0.95,0.22,-0.86,-1.13,-1.54,-1.15,-1.31,,0.34,-0.04,-0.82,0.04,0.04,-0.2,-0.02,-0.11,-0.48,-0.62,-0.85,-0.12,-0.88,-0.82
1985,0.69,-0.78,-0.89,-0.61,-0.99,-0.05,-1.1,-0.88,0.38,-0.82,-1.07,-1.41,-1.07,-1.22,,0.29,-0.03,-0.85,0.0,-0.01,-0.16,-0.04,-0.26,-0.38,-0.66,-0.88,-0.2,-0.92,-0.87
1985.1,0.19,-0.61,-0.6,-0.98,-0.62,-0.45,-0.97,-0.22,0.19,-1.24,-1.25,-1.12,-1.4,-1.47,,0.22,-0.06,-0.86,-0.06,-0.06,-0.18,-0.11,-0.33,-0.32,-0.73,-0.92,-0.3,-0.98,-0.95
1985.2,-0.3,-0.45,-0.31,-1.36,-0.25,-0.85,-0.85,0.43,0.01,-1.66,-1.44,-0.84,-1.73,-1.72,,0.14,-0.11,-0.86,-0.14,-0.1,-0.25,-0.23,-0.3,-0.28,-0.83,-0.97,-0.42,-1.07,-1.05
1985.3,-0.8,-0.29,-0.02,-1.74,0.13,-1.25,-0.73,1.09,-0.17,-2.08,-1.63,-0.55,-2.05,-1.97,,0.04,-0.2,-0.84,-0.24,-0.13,-0.36,-0.4,-0.18,-0.28,-0.96,-1.04,-0.55,-1.18,-1.17
1986,-0.92,-0.22,0.19,-1.74,0.27,-1.51,-0.69,1.48,-0.14,-2.15,-1.65,-0.42,-2.07,-1.96,,-0.06,-0.3,-0.83,-0.36,-0.16,-0.5,-0.59,-0.02,-0.29,-1.1,-1.11,-0.69,-1.3,-1.3
1986.1,-0.3,-0.32,0.23,-1.01,-0.03,-1.5,-0.82,1.34,0.3,-1.55,-1.36,-0.6,-1.45,-1.42,,-0.1,-0.38,-0.83,-0.45,-0.18,-0.62,-0.76,0.1,-0.29,-1.21,-1.17,-0.82,-1.4,-1.41
1986.2,0.33,-0.43,0.28,-0.27,-0.34,-1.49,-0.94,1.21,0.74,-0.94,-1.07,-0.78,-0.83,-0.89,,-0.09,-0.44,-0.84,-0.53,-0.22,-0.72,-0.89,0.17,-0.28,-1.28,-1.23,-0.94,-1.47,-1.5
1986.3,0.95,-0.54,0.32,0.46,-0.64,-1.48,-1.07,1.07,1.18,-0.34,-0.78,-0.97,-0.21,-0.36,,-0.04,-0.46,-0.88,-0.58,-0.25,-0.8,-1.0,0.19,-0.25,-1.32,-1.29,-1.05,-1.52,-1.57
1987,1.52,-0.47,0.49,1.03,-0.65,-1.11,-0.97,0.9,1.45,0.1,-0.59,-0.84,0.28,0.11,,0.06,-0.47,-0.9,-0.61,-0.28,-0.83,-1.07,0.18,-0.21,-1.32,-1.33,-1.13,-1.54,-1.6
1987.1,1.96,-0.03,0.89,1.27,-0.04,-0.03,-0.44,0.67,1.38,0.21,-0.62,-0.1,0.49,0.43,,0.19,-0.45,-0.86,-0.58,-0.29,-0.8,-1.09,0.18,-0.15,-1.29,-1.35,-1.14,-1.5,-1.56
1987.2,2.41,0.41,1.3,1.51,0.56,1.06,0.09,0.44,1.3,0.31,-0.64,0.65,0.7,0.75,,0.35,-0.4,-0.76,-0.5,-0.27,-0.7,-1.06,0.19,-0.05,-1.23,-1.33,-1.08,-1.4,-1.46
1987.3,2.85,0.85,1.71,1.75,1.16,2.14,0.62,0.2,1.22,0.42,-0.67,1.39,0.91,1.06,,0.55,-0.32,-0.6,-0.36,-0.23,-0.53,-0.98,0.2,0.08,-1.12,-1.29,-0.95,-1.24,-1.3
1988,2.89,1.14,1.92,1.86,1.35,2.65,0.93,-0.05,1.09,0.48,-0.69,1.72,0.98,1.19,,0.74,-0.23,-0.39,-0.2,-0.18,-0.34,-0.87,0.22,0.21,-1.0,-1.23,-0.77,-1.05,-1.09
1988.1,2.12,1.13,1.75,1.72,0.72,2.02,0.81,-0.35,0.85,0.46,-0.7,1.24,0.77,0.92,,0.88,-0.15,-0.19,-0.06,-0.15,-0.18,-0.76,0.22,0.33,-0.88,-1.17,-0.63,-0.88,-0.91
1988.2,1.35,1.13,1.58,1.59,0.08,1.4,0.68,-0.65,0.62,0.44,-0.7,0.76,0.57,0.65,,0.94,-0.07,0.0,0.06,-0.14,-0.07,-0.65,0.2,0.42,-0.76,-1.12,-0.5,-0.73,-0.76
1988.3,0.58,1.12,1.41,1.45,-0.56,0.77,0.55,-0.96,0.38,0.42,-0.71,0.27,0.36,0.38,,0.95,-0.01,0.18,0.16,-0.15,-0.01,-0.54,0.16,0.49,-0.65,-1.06,-0.4,-0.6,-0.62
1989,0.02,0.92,1.1,1.27,-1.02,0.35,0.29,-1.08,0.14,0.33,-0.65,-0.16,0.16,0.12,,0.91,0.05,0.34,0.24,-0.17,0.02,-0.44,0.12,0.53,-0.55,-1.01,-0.33,-0.5,-0.51
1989.1,-0.1,0.35,0.5,1.0,-1.14,0.36,-0.22,-0.84,-0.12,0.1,-0.47,-0.51,-0.03,-0.12,,0.86,0.08,0.46,0.32,-0.19,0.05,-0.37,0.11,0.55,-0.47,-0.96,-0.27,-0.41,-0.42
1989.2,-0.23,-0.23,-0.09,0.73,-1.26,0.36,-0.74,-0.6,-0.37,-0.13,-0.29,-0.86,-0.22,-0.35,,0.8,0.1,0.53,0.37,-0.21,0.07,-0.34,0.11,0.53,-0.42,-0.91,-0.23,-0.35,-0.36
1989.3,-0.35,-0.8,-0.69,0.46,-1.38,0.36,-1.26,-0.36,-0.62,-0.36,-0.11,-1.21,-0.41,-0.58,,0.74,0.09,0.55,0.42,-0.23,0.09,-0.34,0.14,0.49,-0.4,-0.85,-0.22,-0.31,-0.32
1990,-0.44,-1.24,-1.08,0.18,-1.44,0.21,-1.53,-0.15,-0.79,-0.54,-0.1,-1.4,-0.64,-0.82,,0.69,0.07,0.54,0.46,-0.25,0.1,-0.36,0.18,0.43,-0.39,-0.81,-0.22,-0.29,-0.3
1990.1,-0.47,-1.39,-1.08,-0.12,-1.36,-0.26,-1.3,0.02,-0.8,-0.63,-0.46,-1.27,-0.93,-1.07,,0.65,0.03,0.52,0.5,-0.29,0.11,-0.38,0.19,0.38,-0.35,-0.77,-0.23,-0.27,-0.28
1990.2,-0.51,-1.54,-1.07,-0.43,-1.29,-0.72,-1.07,0.19,-0.81,-0.71,-0.81,-1.15,-1.23,-1.32,,0.64,-0.02,0.48,0.55,-0.34,0.12,-0.39,0.18,0.34,-0.31,-0.73,-0.24,-0.24,-0.26
1990.3,-0.54,-1.69,-1.06,-0.73,-1.22,-1.19,-0.84,0.36,-0.82,-0.79,-1.16,-1.02,-1.52,-1.57,,0.66,-0.09,0.43,0.6,-0.41,0.12,-0.39,0.14,0.31,-0.24,-0.71,-0.26,-0.22,-0.24
1991,-0.53,-1.63,-0.96,-0.91,-1.24,-1.44,-0.73,0.46,-0.8,-0.83,-1.33,-0.97,-1.63,-1.65,,0.68,-0.16,0.37,0.64,-0.49,0.12,-0.4,0.09,0.28,-0.18,-0.69,-0.29,-0.19,-0.23
1991.1,-0.43,-1.15,-0.67,-0.82,-1.46,-1.27,-0.89,0.44,-0.69,-0.75,-1.1,-1.07,-1.35,-1.42,,0.67,-0.2,0.33,0.65,-0.56,0.13,-0.4,0.05,0.23,-0.14,-0.68,-0.31,-0.19,-0.23
1991.2,-0.34,-0.66,-0.38,-0.73,-1.67,-1.09,-1.04,0.42,-0.59,-0.68,-0.88,-1.16,-1.08,-1.18,,0.64,-0.22,0.29,0.63,-0.62,0.15,-0.41,0.01,0.16,-0.12,-0.67,-0.33,-0.2,-0.24
1991.3,-0.24,-0.17,-0.09,-0.64,-1.88,-0.92,-1.19,0.4,-0.48,-0.61,-0.66,-1.26,-0.8,-0.95,,0.58,-0.2,0.27,0.57,-0.69,0.18,-0.41,-0.03,0.08,-0.14,-0.67,-0.35,-0.23,-0.27
1992,-0.3,0.02,0.01,-0.62,-1.91,-0.88,-1.16,0.3,-0.46,-0.58,-0.61,-1.27,-0.73,-0.89,,0.48,-0.17,0.25,0.49,-0.75,0.19,-0.42,-0.06,-0.02,-0.17,-0.67,-0.37,-0.28,-0.32
1992.1,-0.65,-0.36,-0.27,-0.73,-1.54,-1.12,-0.78,0.02,-0.58,-0.61,-0.93,-1.12,-1.09,-1.19,,0.35,-0.19,0.19,0.39,-0.82,0.14,-0.44,-0.09,-0.12,-0.21,-0.68,-0.42,-0.36,-0.4
1992.2,-1.0,-0.74,-0.55,-0.85,-1.18,-1.36,-0.4,-0.25,-0.71,-0.65,-1.24,-0.97,-1.45,-1.49,,0.18,-0.25,0.1,0.27,-0.91,0.02,-0.46,-0.12,-0.22,-0.26,-0.71,-0.5,-0.47,-0.51
1992.3,-1.36,-1.12,-0.83,-0.97,-0.82,-1.6,-0.02,-0.53,-0.84,-0.68,-1.55,-0.82,-1.81,-1.79,,-0.03,-0.35,-0.03,0.14,-1.01,-0.17,-0.49,-0.16,-0.32,-0.32,-0.76,-0.61,-0.6,-0.66
1993,-1.46,-1.42,-1.01,-1.05,-0.58,-1.62,0.31,-0.61,-0.9,-0.82,-1.65,-0.56,-2.0,-1.92,,-0.24,-0.47,-0.17,-0.01,-1.11,-0.38,-0.53,-0.19,-0.42,-0.38,-0.81,-0.73,-0.75,-0.81
1993.1,-1.08,-1.55,-1.0,-1.06,-0.58,-1.21,0.53,-0.32,-0.82,-1.17,-1.32,-0.11,-1.85,-1.7,,-0.4,-0.61,-0.31,-0.15,-1.17,-0.54,-0.54,-0.19,-0.5,-0.46,-0.84,-0.79,-0.88,-0.94
1993.2,-0.7,-1.69,-0.98,-1.06,-0.58,-0.8,0.75,-0.03,-0.75,-1.52,-0.99,0.34,-1.69,-1.49,,-0.51,-0.75,-0.44,-0.28,-1.21,-0.65,-0.54,-0.15,-0.57,-0.56,-0.85,-0.81,-1.0,-1.05
1993.3,-0.32,-1.83,-0.97,-1.07,-0.58,-0.39,0.97,0.26,-0.67,-1.86,-0.66,0.79,-1.54,-1.27,,-0.55,-0.9,-0.56,-0.41,-1.21,-0.71,-0.52,-0.09,-0.62,-0.67,-0.85,-0.79,-1.09,-1.13
1994,-0.12,-1.87,-0.82,-1.06,-0.58,-0.25,1.01,0.34,-0.79,-2.05,-0.43,0.91,-1.42,-1.14,,-0.56,-1.04,-0.65,-0.52,-1.19,-0.74,-0.48,-0.02,-0.67,-0.79,-0.84,-0.74,-1.17,-1.19
1994.1,-0.29,-1.69,-0.39,-1.04,-0.57,-0.62,0.69,-0.01,-1.32,-1.9,-0.42,0.36,-1.35,-1.17,,-0.57,-1.14,-0.7,-0.63,-1.16,-0.79,-0.43,0.02,-0.73,-0.89,-0.83,-0.69,-1.24,-1.25
1994.2,-0.47,-1.51,0.03,-1.02,-0.57,-0.99,0.37,-0.35,-1.84,-1.76,-0.41,-0.19,-1.28,-1.2,,-0.58,-1.2,-0.69,-0.71,-1.12,-0.86,-0.38,0.03,-0.8,-0.98,-0.84,-0.66,-1.29,-1.29
1994.3,-0.64,-1.33,0.45,-1.0,-0.56,-1.37,0.05,-0.7,-2.36,-1.61,-0.39,-0.74,-1.22,-1.24,,-0.59,-1.23,-0.64,-0.79,-1.08,-0.95,-0.31,0.01,-0.89,-1.04,-0.86,-0.63,-1.33,-1.32
1995,-0.67,-0.93,0.55,-0.86,-0.66,-1.5,-0.24,-0.81,-2.51,-1.48,-0.29,-1.09,-1.08,-1.17,,-0.61,-1.21,-0.55,-0.84,-1.04,-1.03,-0.25,-0.02,-0.98,-1.08,-0.86,-0.62,-1.35,-1.34
1995.1,-0.42,-0.1,-0.01,-0.5,-0.98,-1.14,-0.48,-0.45,-1.92,-1.38,-0.01,-1.04,-0.8,-0.91,,-0.6,-1.15,-0.5,-0.86,-1.02,-1.07,-0.21,-0.04,-1.03,-1.12,-0.84,-0.61,-1.35,-1.33
1995.2,-0.18,0.74,-0.57,-0.14,-1.3,-0.78,-0.72,-0.09,-1.33,-1.27,0.27,-0.99,-0.52,-0.64,,-0.59,-1.03,-0.48,-0.84,-1.02,-1.08,-0.19,-0.06,-1.06,-1.15,-0.79,-0.6,-1.31,-1.3
1995.3,0.07,1.57,-1.13,0.22,-1.61,-0.42,-0.95,0.27,-0.75,-1.17,0.56,-0.93,-0.24,-0.38,,-0.56,-0.87,-0.48,-0.8,-1.04,-1.04,-0.2,-0.06,-1.06,-1.17,-0.7,-0.59,-1.25,-1.24
1996,0.26,1.79,-1.46,0.37,-1.79,-0.24,-1.16,0.38,-0.45,-0.89,0.79,-1.02,0.02,-0.16,,-0.52,-0.7,-0.5,-0.73,-1.07,-0.98,-0.22,-0.07,-1.04,-1.17,-0.6,-0.6,-1.16,-1.16
1996.1,0.35,0.77,-1.32,0.08,-1.71,-0.45,-1.31,-0.02,-0.73,-0.28,0.93,-1.39,0.23,-0.03,,-0.48,-0.6,-0.54,-0.69,-1.08,-0.94,-0.24,-0.09,-1.04,-1.15,-0.49,-0.61,-1.08,-1.09
1996.2,0.43,-0.25,-1.18,-0.21,-1.62,-0.65,-1.45,-0.43,-1.02,0.34,1.07,-1.75,0.44,0.1,,-0.44,-0.58,-0.58,-0.66,-1.08,-0.92,-0.26,-0.13,-1.06,-1.1,-0.4,-0.64,-1.01,-1.03
1996.3,0.52,-1.27,-1.05,-0.5,-1.53,-0.85,-1.6,-0.84,-1.3,0.96,1.21,-2.12,0.65,0.23,,-0.4,-0.64,-0.62,-0.65,-1.06,-0.91,-0.28,-0.19,-1.1,-1.02,-0.3,-0.68,-0.94,-0.97
1997,0.71,-1.84,-1.05,-0.73,-1.32,-0.99,-1.58,-1.12,-1.48,1.09,1.09,-2.26,0.57,0.13,,-0.35,-0.73,-0.68,-0.66,-1.03,-0.92,-0.3,-0.26,-1.15,-0.94,-0.22,-0.73,-0.87,-0.92
1997.1,1.11,-1.48,-1.33,-0.86,-0.85,-0.99,-1.22,-1.17,-1.44,0.25,0.43,-1.94,-0.09,-0.42,,-0.26,-0.79,-0.73,-0.67,-1.0,-0.91,-0.32,-0.32,-1.2,-0.89,-0.15,-0.77,-0.82,-0.88
1997.2,1.52,-1.13,-1.62,-0.99,-0.39,-1.0,-0.87,-1.21,-1.41,-0.59,-0.22,-1.63,-0.75,-0.97,,-0.14,-0.81,-0.78,-0.67,-0.96,-0.89,-0.34,-0.37,-1.23,-0.89,-0.1,-0.81,-0.79,-0.86
1997.3,1.92,-0.77,-1.9,-1.12,0.08,-1.0,-0.52,-1.25,-1.37,-1.43,-0.87,-1.32,-1.42,-1.52,,0.03,-0.79,-0.84,-0.68,-0.91,-0.86,-0.37,-0.41,-1.26,-0.93,-0.07,-0.83,-0.77,-0.84
1998,2.17,-0.49,-1.99,-1.08,0.24,-0.89,-0.21,-1.13,-1.03,-1.82,-1.31,-0.95,-1.74,-1.75,,0.21,-0.74,-0.89,-0.68,-0.87,-0.83,-0.4,-0.43,-1.26,-0.98,-0.05,-0.85,-0.75,-0.83
1998.1,2.12,-0.34,-1.68,-0.73,-0.2,-0.55,0.01,-0.67,-0.08,-1.31,-1.34,-0.48,-1.38,-1.34,,0.37,-0.68,-0.92,-0.67,-0.85,-0.79,-0.42,-0.45,-1.23,-0.98,-0.05,-0.87,-0.73,-0.82
1998.2,2.08,-0.19,-1.37,-0.38,-0.64,-0.2,0.22,-0.2,0.86,-0.79,-1.37,0.0,-1.02,-0.93,,0.51,-0.61,-0.94,-0.63,-0.86,-0.76,-0.45,-0.46,-1.15,-0.95,-0.07,-0.89,-0.7,-0.79
1998.3,2.03,-0.04,-1.06,-0.03,-1.08,0.14,0.44,0.26,1.81,-0.28,-1.41,0.47,-0.66,-0.52,,0.62,-0.52,-0.95,-0.58,-0.88,-0.74,-0.47,-0.46,-1.02,-0.87,-0.11,-0.9,-0.65,-0.75
1999,1.86,0.11,-0.75,0.37,-1.27,0.59,0.53,0.3,2.36,0.23,-1.3,0.71,-0.28,-0.13,,0.72,-0.42,-0.94,-0.51,-0.92,-0.69,-0.5,-0.46,-0.87,-0.76,-0.15,-0.91,-0.6,-0.7
1999.1,1.45,0.26,-0.44,0.85,-0.98,1.27,0.37,-0.48,2.12,0.71,-0.91,0.46,0.16,0.23,,0.81,-0.32,-0.94,-0.41,-0.94,-0.6,-0.51,-0.49,-0.69,-0.62,-0.17,-0.91,-0.52,-0.63
1999.2,1.04,0.41,-0.14,1.33,-0.68,1.95,0.21,-1.27,1.89,1.19,-0.52,0.22,0.6,0.58,,0.89,-0.23,-0.95,-0.3,-0.94,-0.45,-0.52,-0.53,-0.51,-0.48,-0.18,-0.89,-0.43,-0.54
1999.3,0.63,0.56,0.17,1.81,-0.39,2.63,0.06,-2.06,1.66,1.67,-0.14,-0.03,1.03,0.94,,0.95,-0.13,-0.97,-0.16,-0.93,-0.25,-0.52,-0.6,-0.31,-0.31,-0.17,-0.85,-0.31,-0.43
2000,0.47,0.57,0.4,1.85,-0.32,2.69,-0.01,-2.43,1.77,1.98,0.19,-0.22,1.37,1.21,,1.01,-0.06,-0.97,-0.02,-0.92,-0.04,-0.51,-0.68,-0.09,-0.14,-0.14,-0.81,-0.19,-0.31
2000.1,0.84,0.29,0.48,0.99,-0.71,1.52,0.13,-1.97,2.56,1.95,0.39,-0.31,1.52,1.33,,1.07,-0.04,-0.95,0.05,-0.9,0.09,-0.48,-0.76,0.13,0.03,-0.12,-0.77,-0.08,-0.2
2000.2,1.2,0.01,0.57,0.14,-1.09,0.35,0.26,-1.52,3.36,1.93,0.59,-0.4,1.66,1.45,,1.14,-0.07,-0.89,0.07,-0.89,0.15,-0.43,-0.83,0.37,0.19,-0.11,-0.74,0.03,-0.1
2000.3,1.57,-0.27,0.65,-0.72,-1.48,-0.82,0.39,-1.06,4.16,1.9,0.79,-0.49,1.81,1.56,,1.21,-0.17,-0.8,0.02,-0.89,0.13,-0.37,-0.89,0.61,0.34,-0.1,-0.72,0.14,0.0
2001,1.71,-0.19,0.57,-1.26,-1.45,-1.45,0.48,-0.77,4.65,1.7,0.82,-0.48,1.75,1.51,,1.29,-0.27,-0.7,-0.06,-0.87,0.07,-0.28,-0.95,0.87,0.47,-0.09,-0.69,0.22,0.08
2001.1,1.4,0.6,0.16,-1.17,-0.61,-0.99,0.5,-0.78,4.52,1.18,0.49,-0.27,1.28,1.12,,1.34,-0.27,-0.63,-0.12,-0.81,0.04,-0.19,-0.99,1.13,0.54,-0.12,-0.64,0.28,0.14
2001.2,1.1,1.38,-0.25,-1.09,0.24,-0.52,0.52,-0.8,4.4,0.65,0.16,-0.06,0.82,0.73,,1.37,-0.19,-0.58,-0.17,-0.72,0.04,-0.09,-1.01,1.4,0.56,-0.16,-0.55,0.29,0.17
